file_name,height,width,category_id,category_name,category_chinese_name
2389_JPG.rf.2bfae85c8a03cb17e48270d8bc2597c1.jpg,3024,4032,3,tDC08,藻斑病
7615_JPG.rf.6377f39191276aeb3bd0b281f29f66fd.jpg,3024,4032,6,tDE03,茶餅病
2124_JPG.rf.de741e0ce82ac25a46bb141370186a48.jpg,3480,4640,2,tDC01,赤葉枯病
5327_JPG.rf.e033fc5e3c4bedb9d52e6bf45b8ac620.jpg,3120,3120,8,tDM04,茶髮狀病
3543_JPG.rf.f9b01ab22ee078bdfe72dcaf7ba1ad74.jpg,3024,4032,6,tDE03,茶餅病
1802_JPG.rf.5b211307d206e2b9db1f008f1e6f4d3f.jpg,1365,2048,2,tDC01,赤葉枯病
5439_JPG.rf.11aa2814a05acf44b00d0f6cb99213fe.jpg,2268,4032,7,tDL09,地衣
1935_JPG.rf.0009fec821a461a86f3aeacdaf69952e.jpg,1365,2048,3,tDC08,藻斑病
3301_JPG.rf.59bda182850453e97241df5fab92e01b.jpg,3024,4032,8,tDM04,茶髮狀病
1858_JPG.rf.34e34e41d96cfcd836b8d69d8eefbae8.jpg,3024,4032,3,tDC08,藻斑病
24499_JPG.rf.c0fc4b889962cb2261de53dc70fee97d.jpg,3024,4032,7,tDL09,地衣
2629_JPG.rf.52bdadd69c0f420c76dc355c31e183e9.jpg,3024,4032,11,tDS07,煤煙病
1411_JPG.rf.0d71ed7a15aeee3e47c582e09c3b6d47.jpg,3024,4032,10,tDP06,輪班病
1821_JPG.rf.04796a4ab9c3962ecb899ffda9cd09a1.jpg,3024,4032,10,tDP06,輪班病
24083_JPG.rf.313cc731ba19155d12931485e4e4a7dd.jpg,3468,4624,5,tDE02,網餅病
2944_JPG.rf.afe87e189833b07d204777ffffb33e09.jpg,4032,3024,3,tDC08,藻斑病
144_JPG.rf.30147f8230666ca364a218f86094de96.jpg,2268,4032,4,tDD11,枝枯病
3907_JPG.rf.d3241ab8c363474e683e9e796323a904.jpg,3480,4640,2,tDC01,赤葉枯病
3298_JPG.rf.aabffc3456022d728c267e42e52b3f47.jpg,3024,4032,8,tDM04,茶髮狀病
2951_JPG.rf.32e37aec6ff3881a9e0a45817bb6290c.jpg,3024,4032,8,tDM04,茶髮狀病
33154_JPG.rf.d859bdde50b8079247cd2430861061af.jpg,3024,4032,4,tDD11,枝枯病
1973_JPG.rf.d22a7456c1c7985846794600b7302c7c.jpg,3024,4032,7,tDL09,地衣
1407_JPG.rf.0ef1dc03c55209fbd796797fd62d3bdc.jpg,4032,3024,3,tDC08,藻斑病
6340_JPG.rf.b03bfc250c6bfd10e4eaa4028d27d256.jpg,2268,4032,2,tDC01,赤葉枯病
6742_JPG.rf.473ac2b32476222ecdd323f6a75d0a2a.jpg,4032,3024,6,tDE03,茶餅病
3162_JPG.rf.1e1b9d9d1d1fc23b95ade0bf6a0cedc6.jpg,3024,4032,8,tDM04,茶髮狀病
2962_JPG.rf.d327e6d70511e41723020ad0c2cb52f2.jpg,3024,4032,8,tDM04,茶髮狀病
24954_JPG.rf.ff0b22646a2d563e23c73726d68f3373.jpg,3024,4032,7,tDL09,地衣
2368_JPG.rf.e44ccac18fe265a74f67404a476d5cd5.jpg,3024,4032,3,tDC08,藻斑病
33136_JPG.rf.283af45f913e0b0018a571304c08b03f.jpg,3024,4032,4,tDD11,枝枯病
5205_JPG.rf.bf2cff24aaed7acea77584f92da5787e.jpg,3120,3120,8,tDM04,茶髮狀病
7718_JPG.rf.39015adf3a465f99d3a8ca2f55536c67.jpg,4032,3024,6,tDE03,茶餅病
6731_JPG.rf.85b3cae86cb661582f803f70c6dc9ab8.jpg,4032,3024,6,tDE03,茶餅病
3450_JPG.rf.2071f64cc8aa59a5fbb4ef0518683e13.jpg,3024,4032,6,tDE03,茶餅病
1774_JPG.rf.800ac4adaa7fb05b3e35861058f9f47f.jpg,1478,1108,4,tDD11,枝枯病
3221_JPG.rf.7e9dac63fbcabbefdd667543cbaa84b2.jpg,3024,4032,8,tDM04,茶髮狀病
5356_JPG.rf.1dcf2197efb94736a3f4f7087de9eaa1.jpg,4032,3024,8,tDM04,茶髮狀病
5127_JPG.rf.cbd4793aed5b97beea9b66d76ad30543.jpg,3024,4032,8,tDM04,茶髮狀病
2277_JPG.rf.b38cecc066c9a71de2d254830d1010f3.jpg,3024,4032,10,tDP06,輪班病
33575_JPG.rf.7df0c9c43b446e998cc9c6168b4a2230.jpg,3024,4032,10,tDP06,輪班病
2913_JPG.rf.747be063a573119075fea51957889c5f.jpg,3024,4032,3,tDC08,藻斑病
1983_JPG.rf.362ed2ab810612d39fe00bc6f1a8c187.jpg,3024,4032,7,tDL09,地衣
2303_JPG.rf.7d54eff502d197d93537630448c8e2b0.jpg,3120,3120,10,tDP06,輪班病
22371_JPG.rf.f538f284761ed3dde1088764104672c1.jpg,3024,4032,3,tDC08,藻斑病
4585_JPG.rf.0265036feb60aef22ba507ecb0242a20.jpg,2268,4032,2,tDC01,赤葉枯病
3601_JPG.rf.4d345644a4ee98582edac8b2f47a9f81.jpg,3024,4032,6,tDE03,茶餅病
22443_JPG.rf.1014059ff9f8f9ca604537b9bc6ac38b.jpg,3024,4032,10,tDP06,輪班病
3804_JPG.rf.4d22753fe9c78038a3c8ab70b5dcaa1d.jpg,3480,4640,3,tDC08,藻斑病
7820_JPG.rf.f0254f4d1f4c170c5665e2e4cf4cbd75.jpg,3024,4032,6,tDE03,茶餅病
3347_JPG.rf.ab76a5a3ea1d0514f4c76f887b67da26.jpg,3120,3120,2,tDC01,赤葉枯病
4646_JPG.rf.382f51df26e7424678f95ec24b38c089.jpg,2268,4032,2,tDC01,赤葉枯病
7359_JPG.rf.a5595700caddf6bb561b4a6d18de9ec3.jpg,3120,3120,6,tDE03,茶餅病
7813_JPG.rf.d87a089eb4bf593ae11669f1f13c00a1.jpg,3024,4032,6,tDE03,茶餅病
33638_JPG.rf.f22c3a3066546cb12badb0e406db5166.jpg,3024,4032,11,tDS07,煤煙病
3599_JPG.rf.726e95ae0a1864e46b94ae82d66008e6.jpg,3024,4032,6,tDE03,茶餅病
5537_JPG.rf.d2cc06b269297593ecca2ba2ff2179ac.jpg,3120,3120,2,tDC01,赤葉枯病
3242_JPG.rf.63e9fcc75fd4cc05eeb8334734df7bf4.jpg,3024,4032,8,tDM04,茶髮狀病
22422_JPG.rf.79a8d506473c4bab1d002b602c8fae5c.jpg,3024,4032,10,tDP06,輪班病
7363_JPG.rf.5621399abffcdc406986386b00c623ce.jpg,3120,3120,6,tDE03,茶餅病
7605_JPG.rf.2a970582aa4ac927963e4a4138a2f32d.jpg,3024,4032,6,tDE03,茶餅病
22471_JPG.rf.b93021e994d8b76dadb5d4c5f729bf8c.jpg,3468,4624,7,tDL09,地衣
2758_JPG.rf.8b4163b5c2595140d76e82a35cc3ce91.jpg,3024,4032,3,tDC08,藻斑病
24306_JPG.rf.95b94a7852a6c32e34514e7f8442917e.jpg,3468,4624,5,tDE02,網餅病
5291_JPG.rf.8d9ad965a848b45a1b2b46318e4e8ab4.jpg,3120,3120,8,tDM04,茶髮狀病
6293_JPG.rf.53d0dfe69a8fdd214c04e0e435e8435b.jpg,2268,4032,8,tDM04,茶髮狀病
1795_JPG.rf.0e021afab39b37db510ffb9980be0741.jpg,1365,2048,2,tDC01,赤葉枯病
1833_JPG.rf.4f51fe58bbf8b3fa8c4f6b46ac4e32b1.jpg,2048,1365,10,tDP06,輪班病
33087_JPG.rf.95cf0beda3b447b92e275cd398f7f08d.jpg,3024,4032,4,tDD11,枝枯病
225_JPG.rf.32790a77650e378dddadd1cf572b3d34.jpg,2268,4032,2,tDC01,赤葉枯病
24418_JPG.rf.e53f80fa7aa99f1b8a1f98ccea6e12d5.jpg,3468,4624,5,tDE02,網餅病
33098_JPG.rf.26018a2ee88f9da30cb525ee0a53f067.jpg,3024,4032,4,tDD11,枝枯病
2455_JPG.rf.707b2381703a1b411b07882041896544.jpg,3024,4032,11,tDS07,煤煙病
5125_JPG.rf.ba64612e4a3efd0ae178096628875fae.jpg,3024,4032,8,tDM04,茶髮狀病
6754_JPG.rf.886db8136c0ec96d05f99658f6959e6d.jpg,4032,3024,6,tDE03,茶餅病
2720_JPG.rf.2fc59ad2f56fa12a42b93c4bc6cb0f0f.jpg,3024,4032,10,tDP06,輪班病
1917_JPG.rf.d189d4cd474d3bbf585a50a30d5f6459.jpg,1365,2048,3,tDC08,藻斑病
33572_JPG.rf.c6c74de0086968ea838d4e3bd2d57bc5.jpg,3024,4032,2,tDC01,赤葉枯病
33588_JPG.rf.7ec0f3d1498e8c339d0efa75551346de.jpg,3024,4032,10,tDP06,輪班病
7182_JPG.rf.c3cb9aece213308f1b4220f1bbbf2bb4.jpg,3024,4032,6,tDE03,茶餅病
33146_JPG.rf.6af9b3d28bdfebec98e6ad5aef37235d.jpg,3024,4032,4,tDD11,枝枯病
5388_JPG.rf.7aa84f85b53356119d6443eac3bcec51.jpg,3024,4032,8,tDM04,茶髮狀病
6684_JPG.rf.0a1942e3ca6bc9e7b500c2160fbf78a6.jpg,3468,4624,6,tDE03,茶餅病
3623_JPG.rf.752a099ae6fad62bcfa2762bf00a3e07.jpg,4032,3024,6,tDE03,茶餅病
95_JPG.rf.e97ec2352b917ba4ac48285e2334cfe5.jpg,2268,4032,4,tDD11,枝枯病
7708_JPG.rf.b18b19a9ecfdc66369d62e3ebc378ec7.jpg,3024,4032,6,tDE03,茶餅病
22459_JPG.rf.56c3837bd91183b7914eb80efe3f8e61.jpg,3024,3024,10,tDP06,輪班病
5409_JPG.rf.e4fbf7fabbfaf4515e23fd7b232eb1d8.jpg,2268,4032,2,tDC01,赤葉枯病
33596_JPG.rf.3c21ff7247b7dc7d518435eec34b29dd.jpg,3024,4032,10,tDP06,輪班病
7173_JPG.rf.179a4fac6e1423520c33057d032fae46.jpg,4032,3024,6,tDE03,茶餅病
2833_JPG.rf.aee159d5329820edbc744f374a9afefc.jpg,3024,4032,11,tDS07,煤煙病
33651_JPG.rf.7cac12b0c95b66f34dfaad930013f24c.jpg,3024,4032,10,tDP06,輪班病
33703_JPG.rf.220d5fcfcd44a285e47c856f8f8e828f.jpg,3024,4032,10,tDP06,輪班病
22417_JPG.rf.7d478c10285a9a1faa153ff94de3a1b4.jpg,3024,4032,10,tDP06,輪班病
1934_JPG.rf.a0aaefdd8e5bfbdb820ea58086545d1c.jpg,1365,2048,3,tDC08,藻斑病
3534_JPG.rf.65aab8bd31e0ad02c38e9dd8af7bcd5e.jpg,3024,4032,6,tDE03,茶餅病
5536_JPG.rf.f3f43dba910933299ce5d8e65a04a81b.jpg,3120,3120,10,tDP06,輪班病
5135_JPG.rf.112548f83d8af6b0b340878d2a0ed2a3.jpg,3024,4032,8,tDM04,茶髮狀病
7703_JPG.rf.b9d3b122f390b9daaae85d7151f2ca5c.jpg,4032,3024,6,tDE03,茶餅病
2352_JPG.rf.ee8734cdc1bbcad103146b80ffa7812a.jpg,3024,4032,3,tDC08,藻斑病
33645_JPG.rf.dc53d36a547b939e626fe963a69539cb.jpg,3024,4032,2,tDC01,赤葉枯病
3982_JPG.rf.15ccaaaa84303d230102ac5f6e099bda.jpg,3480,4640,3,tDC08,藻斑病
5227_JPG.rf.cab6dd20939e23806a0023a10709f78a.jpg,3120,3120,8,tDM04,茶髮狀病
1953_JPG.rf.d3c0dc92b93398ec2361f550827d09c7.jpg,1478,1108,3,tDC08,藻斑病
1881_JPG.rf.62980d0a11a370e496e1337b729669b0.jpg,3024,4032,3,tDC08,藻斑病
7302_JPG.rf.58272edc639806d698ffc64f84842a95.jpg,3120,3120,6,tDE03,茶餅病
2786_JPG.rf.fb415920f5741b267cc64c312baefc30.jpg,3024,4032,3,tDC08,藻斑病
24511_JPG.rf.979aeb42d0a6aee32c9a412c3eeb5e13.jpg,3024,4032,7,tDL09,地衣
5146_JPG.rf.96a62f07a778914b3a28a5203d28a724.jpg,3024,4032,8,tDM04,茶髮狀病
2764_JPG.rf.1d15d7086d3e09be844d9fd8fa8e05cc.jpg,3024,4032,3,tDC08,藻斑病
33600_JPG.rf.aa9ee56ebb7de4bdeb4b9156464954aa.jpg,3024,4032,11,tDS07,煤煙病
33634_JPG.rf.561e4f2764df3308a1f8b1c04f0a2166.jpg,3024,4032,7,tDL09,地衣
7620_JPG.rf.89df4082542627ae0d586adaa246f958.jpg,3024,4032,6,tDE03,茶餅病
2558_JPG.rf.00214a697d13758b85950c8657ecc2f8.jpg,3024,4032,11,tDS07,煤煙病
33610_JPG.rf.8dc3c71d90a43368801eda79038b7840.jpg,3024,4032,10,tDP06,輪班病
24526_JPG.rf.c9226ff2bee1c8530216461c388c3cb0.jpg,3024,4032,7,tDL09,地衣
3245_JPG.rf.cad053791c0e61ecd4b0c8d86892c639.jpg,3024,4032,8,tDM04,茶髮狀病
4614_JPG.rf.1a80bb63340394702a167db2b82e6273.jpg,2268,4032,2,tDC01,赤葉枯病
7261_JPG.rf.c473ec44dc04742dfe8a7b3029c5ab99.jpg,3120,3120,6,tDE03,茶餅病
7816_JPG.rf.6b3c55265011e1fc836e5f63cbc22db7.jpg,3024,4032,6,tDE03,茶餅病
2239_JPG.rf.bd29c7d1db8b35c4370d9bc853203591.jpg,3024,4032,1,tDA12,藻類
7277_JPG.rf.fa607711bdeaf741a155c4a0d639c2c8.jpg,3120,3120,6,tDE03,茶餅病
22461_JPG.rf.c484b19da27b5b97818c427ccf018b59.jpg,3024,3024,10,tDP06,輪班病
2398_JPG.rf.4fb8e2ca24be524f3476845afda6808e.jpg,3024,4032,3,tDC08,藻斑病
24075_JPG.rf.cf0b0bf1a8d10b937da1f7860434267e.jpg,3468,4624,5,tDE02,網餅病
1941_JPG.rf.3ca826c2b2af6773bd7b1fb50769f453.jpg,1478,1108,3,tDC08,藻斑病
2478_JPG.rf.41adecaed2e0c8050f6f774caca91018.jpg,3024,4032,11,tDS07,煤煙病
5400_JPG.rf.7ef3d07f7ef3d965d1df7904af93f767.jpg,2268,4032,2,tDC01,赤葉枯病
6292_JPG.rf.8f1844c0de0999ecc3a2cf0c6dbb4813.jpg,2268,4032,8,tDM04,茶髮狀病
33118_JPG.rf.be20db0f456397d97529e3dc8f7ea51d.jpg,3024,4032,4,tDD11,枝枯病
33755_JPG.rf.24642a605bfb4702396d9744a9e19296.jpg,3024,4032,7,tDL09,地衣
6702_JPG.rf.994166803c52da411d5e82059e0b457d.jpg,4624,3468,6,tDE03,茶餅病
170_JPG.rf.547d8e6d87befbe89fd7a292e7da6a63.jpg,3480,4640,2,tDC01,赤葉枯病
3576_JPG.rf.d64364fc68141ca3f892e815c54a7c31.jpg,3024,4032,6,tDE03,茶餅病
3216_JPG.rf.e8e6386acbfe9427830bc6abf1ba1bf2.jpg,3024,4032,8,tDM04,茶髮狀病
5228_JPG.rf.eb249564588c8b867d255e7ad2a24563.jpg,3120,3120,8,tDM04,茶髮狀病
33158_JPG.rf.b6a1dcb782d9480309d9dab87b00f9a0.jpg,3024,4032,4,tDD11,枝枯病
7819_JPG.rf.bd9e8f256eee8460c5620ac896188e82.jpg,3024,4032,6,tDE03,茶餅病
24948_JPG.rf.bfd9bff21e06729dd0b7de5bf0efdcd4.jpg,3024,4032,7,tDL09,地衣
24980_JPG.rf.67d1d03ce3e4705e31d5a79886091c2f.jpg,3024,4032,7,tDL09,地衣
5189_JPG.rf.e3eaa633be6b94c21fa3477d0e9c0664.jpg,3120,3120,8,tDM04,茶髮狀病
3358_JPG.rf.05bcaab06dfdcb9713514fa4b0e7d2a7.jpg,3120,3120,10,tDP06,輪班病
7351_JPG.rf.3291c25e80b03b34f35511050873f71a.jpg,3120,3120,6,tDE03,茶餅病
1961_JPG.rf.82fd2b61782633bfa7743b194ec3afa4.jpg,3120,3120,7,tDL09,地衣
5170_JPG.rf.8371150d448b170b7eab67adad8ac21c.jpg,3120,3120,8,tDM04,茶髮狀病
5392_JPG.rf.c3ed5ced17ec7ff4c4ef93f5bb6f2a46.jpg,3024,4032,8,tDM04,茶髮狀病
2359_JPG.rf.693ed3f54a615626093e31e63adc4f8b.jpg,3024,4032,3,tDC08,藻斑病
24372_JPG.rf.07fc13e6a3f57e5e320e16131432dce4.jpg,3468,4624,5,tDE02,網餅病
22451_JPG.rf.f8c723284921b88de8fd5c0dcaac562c.jpg,3024,4032,10,tDP06,輪班病
7584_JPG.rf.091fb80240ffe0d0f6e5999dc8c51ce8.jpg,4032,3024,6,tDE03,茶餅病
2279_JPG.rf.981605dde5ca56adbc778e06300b25d0.jpg,3024,4032,10,tDP06,輪班病
33750_JPG.rf.e76c1143b2f9da1d6b20511f06a362a2.jpg,3024,4032,7,tDL09,地衣
24102_JPG.rf.85eeba7d4d2b02f82dad7d1efb92aa0e.jpg,3468,4624,5,tDE02,網餅病
7252_JPG.rf.4f9ee5c9f4c11e8dae9980d3253f9d68.jpg,3120,3120,6,tDE03,茶餅病
5131_JPG.rf.38a0a64c402856f1065a3494134500e1.jpg,3024,4032,8,tDM04,茶髮狀病
7726_JPG.rf.9e066137412c13e476be3aaa61821e8f.jpg,4032,3024,6,tDE03,茶餅病
1819_JPG.rf.a4cd62edfee233fcf9ee0b696c25d640.jpg,3024,4032,10,tDP06,輪班病
24105_JPG.rf.ec0f44e2c9c3f5574d4b37a02fad8875.jpg,3468,4624,5,tDE02,網餅病
4586_JPG.rf.da68065749d19e6db9d54b3c951db106.jpg,2268,4032,2,tDC01,赤葉枯病
2268_JPG.rf.24642552257f6e25eceb6bbcf372d870.jpg,3120,3120,1,tDA12,藻類
5128_JPG.rf.87922852c8d6d93ca5d04e6197e97250.jpg,3024,4032,8,tDM04,茶髮狀病
24996_JPG.rf.b9d622495d0279bbae03cff69d4f662f.jpg,3024,3024,7,tDL09,地衣
3223_JPG.rf.130b88cb05ef728baa76273509ad6103.jpg,3024,4032,8,tDM04,茶髮狀病
22344_JPG.rf.e4702e659e51d2f7da4e9237f59e9d96.jpg,3468,4624,10,tDP06,輪班病
7336_JPG.rf.e1f4d5054579da8b091b2ad2977f7ca3.jpg,3120,3120,6,tDE03,茶餅病
25017_JPG.rf.61a97da631877774a43829bd0837fe19.jpg,3024,3024,7,tDL09,地衣
24528_JPG.rf.28e1855f79f6adab88a420c3834dab3b.jpg,3024,4032,7,tDL09,地衣
2575_JPG.rf.dee67bce96a88c70f6d53dd1648cc1fd.jpg,3024,4032,11,tDS07,煤煙病
7274_JPG.rf.542313950b65295defef59546192bb55.jpg,3120,3120,6,tDE03,茶餅病
33114_JPG.rf.b620f84b8b98acf7778f074c625d6227.jpg,3024,4032,4,tDD11,枝枯病
24381_JPG.rf.0baf4ba3077e99d7c8c8510f12d0a9a6.jpg,3468,4624,5,tDE02,網餅病
24600_JPG.rf.0adfbf0a9f6a12429e6f755d54459830.jpg,3024,4032,7,tDL09,地衣
22497_JPG.rf.11a9a85229afa5c98da049aba885c853.jpg,3468,4624,7,tDL09,地衣
3790_JPG.rf.ba22338d43f386583a7df17054da2f0a.jpg,3480,4640,3,tDC08,藻斑病
33159_JPG.rf.943e036c38d683c9f90d1e7be870db45.jpg,3024,4032,4,tDD11,枝枯病
24335_JPG.rf.15091ddb502b92d35345c5812603bf99.jpg,3468,4624,5,tDE02,網餅病
5373_JPG.rf.8ec69a718eee23e9f2fa1704fb67b460.jpg,4032,3024,8,tDM04,茶髮狀病
7607_JPG.rf.b2b13a0faa1e26a7cba919604f4079df.jpg,3024,4032,6,tDE03,茶餅病
6269_JPG.rf.181e99540c656fa91f6f9667a6c1f786.jpg,2268,4032,2,tDC01,赤葉枯病
6770_JPG.rf.aecf9f48821c5cb32ba9782e2f9adb73.jpg,4032,3024,6,tDE03,茶餅病
7353_JPG.rf.35f5b929d752aea728db96e514f2d801.jpg,3120,3120,6,tDE03,茶餅病
7365_JPG.rf.6250b7bad449b8af32f262df077b8c3e.jpg,3120,3120,6,tDE03,茶餅病
6728_JPG.rf.317a44b611f85e13ea2a06692e46b0b4.jpg,3024,4032,6,tDE03,茶餅病
22419_JPG.rf.e7e5a45a9cbbd5ba6736a5d318425516.jpg,3024,4032,10,tDP06,輪班病
33093_JPG.rf.2f38e778052478d94a57b0a81ffa7159.jpg,3024,4032,4,tDD11,枝枯病
2467_JPG.rf.6208255a30d198d1e2c84a1e5dae3661.jpg,3024,4032,11,tDS07,煤煙病
7346_JPG.rf.ae7d2c1fbd8f511b12fe62dffc650fb3.jpg,3120,3120,6,tDE03,茶餅病
1787_JPG.rf.561cf43ef12cb24f461d98488a289f73.jpg,3024,4032,2,tDC01,赤葉枯病
2863_JPG.rf.8bc3af8e4f097bdf8d3c2b4077e45356.jpg,4032,3024,3,tDC08,藻斑病
7565_JPG.rf.017e0a3dba8cfb4821785d2b61def623.jpg,4032,3024,6,tDE03,茶餅病
22437_JPG.rf.f7fef093730913210e208012d497edde.jpg,3024,4032,10,tDP06,輪班病
7608_JPG.rf.29388f47429616a8067bd7feadc933fc.jpg,3024,4032,6,tDE03,茶餅病
3361_JPG.rf.08cd7688bf257c3a3fc0d97ef5e7f0ff.jpg,3120,3120,10,tDP06,輪班病
7262_JPG.rf.45ece95b2dd228b709dbfc10b2dc5f11.jpg,3120,3120,6,tDE03,茶餅病
2383_JPG.rf.73072d98f25d608db4984ef407ef8219.jpg,3024,4032,3,tDC08,藻斑病
33152_JPG.rf.f8f14663ea1ea0937a3505e01532690c.jpg,3024,4032,4,tDD11,枝枯病
22498_JPG.rf.0b0257e13cf2c39d0f985c76035028d2.jpg,3468,4624,7,tDL09,地衣
1727_JPG.rf.b2d6181437370d47574acdaa6a0396af.jpg,3024,4032,7,tDL09,地衣
2810_JPG.rf.0edede26bc5f651a99f3b5cfbbfbf2a3.jpg,3024,4032,3,tDC08,藻斑病
5350_JPG.rf.67f9f7264fa3e54374c47319eed0f39e.jpg,4032,3024,8,tDM04,茶髮狀病
24436_JPG.rf.bde56b95a43af6d2a9728b3e4d6b3a68.jpg,3468,4624,5,tDE02,網餅病
24457_JPG.rf.162e0e2a3cae7cb381189c341aba8d51.jpg,3468,4624,5,tDE02,網餅病
3958_JPG.rf.33f4171b9565b4df0434d0e7136fb096.jpg,3480,4640,3,tDC08,藻斑病
3937_JPG.rf.650ba272576b0a36dc28f78dbbc99f01.jpg,3480,4640,3,tDC08,藻斑病
33637_JPG.rf.fcad58eface4ca2f9b3bfe0187320801.jpg,3024,4032,7,tDL09,地衣
22355_JPG.rf.2defb026dd3dc6ba3ed83ac6d47b5656.jpg,3468,4624,10,tDP06,輪班病
33099_JPG.rf.4948a8612b558a1b55a697fac5b19c39.jpg,3024,4032,4,tDD11,枝枯病
3458_JPG.rf.f9b8454849e1b120efa3b253ddefa082.jpg,4032,3024,6,tDE03,茶餅病
1729_JPG.rf.ab9949cb8575dc4c066ada8db9fad7ec.jpg,3024,4032,7,tDL09,地衣
24971_JPG.rf.142cafe00955e7995a078f5063bc6bb7.jpg,3024,4032,7,tDL09,地衣
3027_JPG.rf.5895aa77cdcaa9f0a8532af279dffb43.jpg,3024,4032,8,tDM04,茶髮狀病
2544_JPG.rf.5a61befe77f980824ac21c81c7c6d410.jpg,4032,3024,11,tDS07,煤煙病
7619_JPG.rf.a656321fa4b23c4b9c8e1d1a9413844d.jpg,4032,3024,6,tDE03,茶餅病
7168_JPG.rf.ae7ee1dc01e6b0b42cd7d740fd7b3a4c.jpg,3024,4032,6,tDE03,茶餅病
2586_JPG.rf.1d7353138d626054ff62048a197dc040.jpg,3024,4032,11,tDS07,煤煙病
1882_JPG.rf.45acb59ff824658f6a9a334abef279f0.jpg,3024,4032,3,tDC08,藻斑病
1734_JPG.rf.5ec5f5786dba9fd38c5a7d0ca1b1144d.jpg,3024,4032,7,tDL09,地衣
26767_JPG.rf.c1a51f0db2421f64de4bd3922ec09898.jpg,3468,4624,6,tDE03,茶餅病
6655_JPG.rf.09c89876eea1cf241d200d906c46d4c6.jpg,3468,4624,6,tDE03,茶餅病
6681_JPG.rf.e821efe10d397cc683cd8afe1d1e4f78.jpg,3468,4624,6,tDE03,茶餅病
2554_JPG.rf.3ab97e471471cb37049975e9962131e6.jpg,4032,3024,11,tDS07,煤煙病
6366_JPG.rf.30e90d6c6b01f2094a39b386fde1f428.jpg,2268,4032,2,tDC01,赤葉枯病
4676_JPG.rf.cf987a08b5dc135494b9cbeb59cf56b0.jpg,2268,4032,2,tDC01,赤葉枯病
1827_JPG.rf.ce201cf4cbb8e790c5d1ff31cf35610f.jpg,3024,4032,10,tDP06,輪班病
24645_JPG.rf.f85c99ec65d2603ce339b9cdf639944b.jpg,3024,4032,7,tDL09,地衣
2927_JPG.rf.e03d47dd0e588c51664783ce3517bb0b.jpg,3024,4032,3,tDC08,藻斑病
33106_JPG.rf.69f2b44f154c08ddc9847f77a5abb62b.jpg,3024,4032,4,tDD11,枝枯病
2033_JPG.rf.b34d48f528f47562b998b8b54b664dd0.jpg,3120,3120,7,tDL09,地衣
3948_JPG.rf.57105cbed5aefa5f3f828dd995ccda7f.jpg,3480,4640,3,tDC08,藻斑病
1959_JPG.rf.daa89111c806108544b607446772c6fa.jpg,3024,4032,9,tDM10,苔癬
2233_JPG.rf.0b21b3d4cdf97356a762348786a41a7b.jpg,3120,3120,2,tDC01,赤葉枯病
5147_JPG.rf.6fc5bf5be1b2993c07adfd4fbc15434f.jpg,3024,4032,8,tDM04,茶髮狀病
2379_JPG.rf.b457f7300b0305570894cd9cd4d322f0.jpg,3024,4032,3,tDC08,藻斑病
3644_JPG.rf.2892fcad3a07ad98582b041aeacdc4a2.jpg,4032,3024,6,tDE03,茶餅病
1416_JPG.rf.65f81bc56c21e20d42ebc4c4dbc2db0d.jpg,4032,3024,10,tDP06,輪班病
5385_JPG.rf.6d51b1ea5625791f5c901e652bf6250d.jpg,4032,3024,8,tDM04,茶髮狀病
7324_JPG.rf.7f11851207d91205390a12a8e9dcff1f.jpg,3120,3120,6,tDE03,茶餅病
2672_JPG.rf.ebb4945cb1c8efbad8ff870c6ac8cb64.jpg,3120,3120,11,tDS07,煤煙病
7162_JPG.rf.b4b8ab5b2cf98d2b24f94fcdb8c1783b.jpg,3024,4032,6,tDE03,茶餅病
2281_JPG.rf.3cba111c8f817fcecb7c95d899288927.jpg,3024,4032,10,tDP06,輪班病
2615_JPG.rf.339531ea26ced18c970c7465f08b96b9.jpg,3024,4032,11,tDS07,煤煙病
33143_JPG.rf.e92eca07849dfe31120a6c923a059687.jpg,3024,4032,4,tDD11,枝枯病
24041_JPG.rf.b266d027be69d0389261f58bb09996a8.jpg,3468,4624,5,tDE02,網餅病
3798_JPG.rf.80ca4c445c3fc4e7d98251568ed652e1.jpg,3480,4640,3,tDC08,藻斑病
1737_JPG.rf.eead86946ed224fc37b1b5129526bbca.jpg,3024,4032,7,tDL09,地衣
24339_JPG.rf.01a9969505c01b465372cbbbe7d789df.jpg,3468,4624,5,tDE02,網餅病
3270_JPG.rf.c47aaa5e82eeb0576d046a951146aeb3.jpg,3024,4032,8,tDM04,茶髮狀病
1826_JPG.rf.901043cc7d26c1522232a57f915b3f17.jpg,3024,4032,10,tDP06,輪班病
5203_JPG.rf.ead1ac410a6029aaaa127aaf6159b670.jpg,3120,3120,8,tDM04,茶髮狀病
3029_JPG.rf.8626eece169778a1c9bd2e3fcbf766bc.jpg,3024,4032,8,tDM04,茶髮狀病
33109_JPG.rf.e3c20640e7d837d6d8563d02b2bda349.jpg,3024,4032,4,tDD11,枝枯病
22466_JPG.rf.e377ce0a2833654ebb9b07dd8d8f8a4f.jpg,3468,4624,7,tDL09,地衣
24419_JPG.rf.21f381eaffd7fbc101e026bf4143d261.jpg,3468,4624,5,tDE02,網餅病
33731_JPG.rf.9f42994643a6e2530e84aba052cff60f.jpg,3024,4032,7,tDL09,地衣
